F1,F2,F3,F4,F5
258,1695,3086,3313,4758
242,977,1727,3219,4781
242,977,1656,3156,4781
1031,1695,3180,4445,4906
258,1109,1641,3227,4289
156,1555,3211,3828,4289
1391,2250,3000,3805,4578
273,1305,2969,3711,4883
1250,2078,2914,3867,4750
1023,1359,2797,3984,4805
953,1406,2000,2711,3711
898,1539,2180,3547,4031
719,1602,2258,3469,4195
719,1680,2258,3500,4625
719,1766,3047,3789,4852
1008,1820,3555,4250,4578
875,1805,2430,3016,4234
961,1641,2469,3875,4789
602,2195,3156,3617,4430
594,1633,3141,3867,4617
1016,1742,3266,3836,4680
375,1859,2992,3828,4430
875,1977,2930,3828,4352
992,1891,3195,3953,4445
891,1891,2977,4008,4766
1023,2016,2875,3484,3945
727,1945,3352,4125,4797
719,1945,3164,3836,4859
656,1977,3109,3688,4750
609,1055,1820,3227,3844
1305,1813,2875,3750,4914
820,1977,2711,3805,4852
609,1727,2594,3711,4586
883,1789,2977,3914,4477
1016,1508,3609,4242,4695
688,1461,2031,3148,4750
1266,2219,2797,3586,4602
1258,2086,2617,3297,4133
438,1219,2117,3039,4133
234,1297,2094,2813,4172
234,1172,2094,2852,4117
344,1633,2406,4047,4844
344,547,1547,2641,4047
242,547,1531,2602,4836
242,547,1352,2711,4609
383,1852,2813,3414,4617
438,1750,2641,3313,4523
516,1930,2789,3406,4352
570,1906,2805,3445,4297
539,727,1961,2867,3414
539,2000,2828,3430,3953
523,1984,2469,2891,4039
445,1953,2469,2914,4039
492,1914,2531,2914,3695
445,1938,2773,3695,3977
430,1852,2664,3711,3922
375,1984,2805,3680,4688
406,1914,2758,3406,4805
328,1766,2945,3328,4414
266,1766,3000,3289,4570
383,1828,3000,3289,4352
352,1641,3000,3352,4391
492,1664,3406,4414,4836
1828,2281,2977,3875,4422
914,2063,2852,3922,4680
711,1617,2828,3797,4656
711,1594,2852,4273,4906
438,1953,2773,4023,4539
609,1180,2109,2977,3430
617,1227,1609,2977,3258
594,1266,2984,4023,4820
547,1383,2867,3977,4656
508,1672,2719,3406,4656
461,1656,2828,3586,4680
422,1656,2813,3773,4789
430,1664,2797,3656,4789
438,1609,2773,3656,4758
445,1641,2828,3773,4844
461,1680,2805,4148,4883
586,1711,2820,4000,4813
547,1688,2828,3977,4813
539,1617,2797,4000,4797
484,1719,2414,2859,4039
523,1750,2320,2828,4195
430,1758,2500,2797,3922
422,1859,2805,3891,4867
