F1,F2,F3,F4,F5
719,1844,2383,3133,4039
898,2555,3313,4039,4852
961,1719,2555,4164,4773
914,1766,2438,4164,4672
914,1820,2367,3164,4555
813,1789,3188,4070,4484
875,1805,3063,3758,4484
875,1836,2992,3977,4469
1000,1906,3063,3664,4359
1047,2047,3164,3664,4805
1203,2258,3156,3891,4844
891,1805,2797,3555,4844
383,1953,2906,3734,4891
430,1844,3117,3664,4578
445,1852,2711,3117,4648
406,1883,3039,3844,4461
391,1344,1883,3070,4469
438,1898,3102,3719,4430
438,1344,1813,2938,4453
406,1953,2969,3664,4445
398,1906,3055,4297,4664
414,1875,3039,4250,4938
430,1891,3000,4461,4938
430,1891,2977,4500,4938
453,1930,2992,4453,4797
469,2016,2938,4305,4797
477,2047,2820,4406,4672
469,2070,2758,4164,4664
461,2070,2734,4141,4688
461,2234,2695,4133,4758
453,1383,2242,4242,4727
453,1352,2656,4242,4734
453,2234,2672,4250,4734
453,1359,2023,2477,2648
461,2008,2500,4125,4727
469,2023,2508,4117,4734
648,2055,2516,4188,4625
688,1883,2516,4000,4711
703,1875,2461,4086,4742
711,1750,2438,4109,4672
719,1680,2469,4148,4625
727,1680,2484,4133,4461
750,1469,2508,3789,4766
1297,1453,2516,3773,4781
789,1313,2531,3766,4797
828,1273,2500,3625,4867
773,1305,2367,3578,4859
766,1289,2539,3297,4867
750,1305,2781,3047,4891
648,1117,2586,3016,4906
500,1234,2586,3094,4906
727,1273,2555,3055,4906
734,1266,2516,3047,4383
734,1250,2555,3148,4383
711,1320,2563,3266,4500
656,1359,2555,3375,4883
672,1375,2508,3227,4883
852,1266,2570,3227,4922
633,1250,2555,3109,3547
695,1281,2523,3195,4898
641,1305,2539,3125,3492
672,1438,2563,3117,3555
680,1188,2641,3211,3828
703,1188,2617,3828,4680
742,1242,2563,3227,3883
813,1211,2633,3945,4836
297,1234,2469,3117,4820
313,1203,2586,3063,4750
281,1188,2617,3063,4758
289,1219,2609,3273,4750
313,1258,2617,3281,4555
313,1258,2602,3195,4531
297,1422,2633,3109,4789
281,2203,3141,4352,4805
313,1742,2367,3156,4328
352,1820,2383,3117,4703
313,1742,2414,3133,4336
281,1742,2383,3141,4313
273,1742,2211,3117,4313
289,1859,2313,3109,4250
406,1883,2289,3063,4219
297,1781,2320,3000,4188
281,1781,2555,3078,4117
305,1633,2391,2758,4141
258,1000,1648,2188,2813
281,1695,2859,4086,4766
289,477,1023,1719,2758
320,1703,2625,4094,4766
